theory	理論		n	basic
tradition	伝統		n	basic
transfer	移転・転送		n	standard
trend	傾向	n	basic
uncertainty	不確実性	n	standard
upgrade	改良・更新	n	basic
usage	使用法	n	basic
validity	妥当性	n	advanced
variable	変数・可変のもの	n	standard
witness	目撃者		n	standard
acquire	身につける・獲得する	v	standard
administer	管理する・施行する	v	advanced
adopt	採用する・養子にする	v	standard
affect	影響を及ぼす	v	standard
aggregate	集計する・総計する	v	advanced
align	整列させる・一致させる	v	developed
anticipate	予想する	v	standard
appeal	訴える・魅力がある	v	standard
arrest	逮捕する・停止する	v	standard
ascend	上昇する	v	advanced
assert	主張する	v	advanced
attribute	～のせいだと考える	v	advanced
authorize	認可する	v	advanced
boost	高める	v	standard
broaden	広げる	v	standard
calculate	計算する	v	standard
capture	捕らえる・捉える	v	standard
cease	やめる	v	developed
characterize	特徴づける	v	advanced
clarify	明確にする	v	standard
classify	分類する	v	standard
coexist	共存する	v	developed
coincide	一致する	v	developed
compile	編集する・まとめる	v	advanced
complement	補完する	v	advanced
compromise	妥協する	v	developed
conceive	考えつく	v	advanced
conclude	結論づける	v	standard
condemn	非難する	v	advanced
confront	直面する	v	standard
consolidate	強化・統合する	v	advanced
constitute	構成する	v	advanced
contemplate	熟考する	v	advanced
contradict	矛盾する	v	developed
contribute	貢献する	v	standard
convert	変換する	v	standard
cope	対処する	v	standard
correlate	相関する	v	advanced
cultivate	育てる・耕す	v	developed
demonstrate	示す・実演する	v	standard
depict	描写する	v	developed
derive	導き出す・由来する	v	standard
deteriorate	悪化する	v	advanced
devote	ささげる	v	standard
diagnose	診断する	v	advanced
differentiate	区別する	v	advanced
disclose	明らかにする	v	advanced
display	展示する・表示する	v	standard
distinguish	区別する	v	standard
elaborate	詳しく述べる	v	developed
eliminate	排除する	v	standard
embody	具体化する	v	advanced
emphasize	強調する	v	standard
empower	権限を与える	v	developed
enact	制定する・演じる	v	advanced
encounter	遭遇する	v	standard
enforce	施行する	v	developed
enhance	高める	v	standard
ensure	確実にする	v	standard
envision	思い描く	v	advanced
equate	同等とみなす	v	advanced
evaluate	評価する	v	standard
exceed	上回る	v	standard
exclude	除外する	v	standard
exploit	利用する・搾取する	v	advanced
facilitate	容易にする	v	developed
foster	促進する・育てる	v	developed
formulate	策定する	v	advanced
fulfill	果たす	v	standard
generate	生み出す	v	standard
highlight	強調する	v	standard
hinder	妨げる	v	developed
implement	実施する	v	developed
impose	課す	v	developed
incur	被る・負う	v	advanced
induce	引き起こす	v	advanced
infer	推論する	v	developed
initiate	開始する	v	developed
innovate	革新する	v	advanced
integrate	統合する	v	standard
interpret	解釈する	v	standard
intervene	介入する	v	advanced
justify	正当化する	v	developed
leverage	活用する	v	advanced
maintain	維持する	v	basic
modify	修正する	v	standard
negotiate	交渉する	v	standard
observe	観察する	v	basic
obtain	得る	v	standard
offset	相殺する	v	developed
optimize	最適化する	v	advanced
orient	方向づける	v	advanced
overlap	重なる	v	developed
perceive	知覚する・理解する	v	advanced
persist	持続する	v	developed
pose	提起する・ポーズをとる	v	standard
precede	先行する	v	advanced
presume	推定する	v	advanced
prohibit	禁止する	v	developed
promote	促進する	v	standard
propose	提案する	v	standard
provoke	引き起こす	v	developed
pursue	追求する	v	standard
reassess	再評価する	v	advanced
refine	改良する	v	advanced
reinforce	強化する	v	developed
render	～にする・表現する	v	advanced
reside	居住する	v	advanced
retain	保持する	v	developed
reverse	逆転させる	v	standard
reveal	明らかにする	v	standard
revise	修正する	v	standard
simulate	模擬する	v	advanced
specify	明記する	v	developed
stimulate	刺激する	v	advanced
substantiate	裏付ける	v	hard
suppress	抑える	v	advanced
sustain	維持する	v	developed
terminate	終える	v	advanced
transform	変える	v	standard
transmit	伝達する	v	standard
undergo	経験する・受ける	v	developed
undermine	損なう	v	advanced
unify	統一する	v	advanced
utilize	利用する	v	developed
validate	妥当性を確認する	v	advanced
violate	違反する	v	standard
warrant	正当化する・保証する	v	advanced
widen	広げる	v	standard
withdraw	引き出す・撤回する	v	standard
withstand	耐える	v	advanced
abolition	廃止・撤廃	n	developed
abundant	豊富な	adj	standard
accelerated	加速した・促進された	adj	standard
accumulation	蓄積	n	developed
acknowledgment	認識・謝辞	n	developed
adaptation	適応・改作	n	standard
additional	追加の	adj	standard
adjacent	隣接した	adj	developed
adolescent	青年期の・青年	n	standard
advocacy	擁護・支持	n	developed
aggregate	総計・集計する	n	advanced
aggression	攻撃性・侵略	n	developed
agricultural	農業の	adj	standard
alleviate	軽減する	v	advanced
ambition	野心・大志	n	standard
amend	修正する	v	advanced
amendment	修正・改正	n	advanced
analytical	分析的な	adj	developed
ancestor	祖先	n	standard
animation	動画・アニメーション	n	standard
anticipation	予想・期待	n	developed
apparatus	器具・装置	n	advanced
applicable	適用できる	adj	developed
apprehend	理解する・逮捕する	v	hard
arbitrary	恣意的な・任意の	adj	advanced
archive	記録保管所・保存する	n	developed
articulate	明瞭に表現する・明瞭な	v	advanced
aspiration	熱望・願望	n	developed
assemble	組み立てる・集める	v	developed
assertion	主張	n	developed
assignable	割り当て可能な	adj	hard
assumption	仮定・思い込み	n	developed
attainment	達成・到達	n	developed
authentic	本物の・真正な	adj	advanced
authorize	許可する	v	developed
autonomy	自律性	n	advanced
benchmark	基準・指標	n	advanced
bias	偏見・偏り	n	developed
bizarre	奇妙な	adj	advanced
blunt	鈍い・率直な	adj	advanced
boom	急成長・急増する	n	standard
breakthrough	大発見・突破口	n	developed
bureaucracy	官僚制度	n	advanced
capability	能力	n	standard
capacity	能力・収容力	n	standard
cease	やめる・停止する	v	advanced
clarify	明らかにする	v	standard
coherent	首尾一貫した	adj	advanced
coincide	一致する	v	advanced
collaborate	協力する	v	developed
compelling	説得力のある	adj	advanced
compensate	補償する・埋め合わせる	v	advanced
compliance	従うこと・順守	n	advanced
comprehensive	包括的な	adj	advanced
conceive	思いつく・考える	v	advanced
concession	譲歩	n	advanced
consecutive	連続した	adj	advanced
constitute	構成する	v	advanced
constraint	制約	n	advanced
consultation	相談・協議	n	developed
contradict	矛盾する	v	advanced
controversial	物議を醸す	adj	advanced
conventional	従来の	adj	developed
convert	変換する・転換する	v	developed
convince	納得させる	v	standard
cooperate	協力する	v	standard
coordinate	調整する・座標	v	developed
correlate	相関する	v	advanced
counterpart	対応するもの・相手方	n	advanced
credible	信頼できる	adj	advanced
criterion	基準	n	advanced
crucial	極めて重要な	adj	standard
cultivate	育てる・培う	v	advanced
debate	討論・討論する	n	standard
deduce	推論する	v	advanced
deliberate	意図的な・熟考する	adj	advanced
deprive	奪う	v	developed
derive	引き出す・由来する	v	standard
deteriorate	悪化する	v	advanced
deviation	逸脱・偏差	n	advanced
diminish	減少する	v	advanced
disclose	明らかにする	v	advanced
discrete	別個の	adj	hard
discriminate	差別する・識別する	v	advanced
disrupt	混乱させる・中断させる	v	advanced
diverse	多様な	adj	standard
dominate	支配する	v	standard
draft	草案・下書きする	n	standard
dynamic	動的な・活力に満ちた	adj	developed
efficient	効率的な	adj	standard
empirical	経験的な	adj	advanced
enforce	施行する・強制する	v	advanced
enhance	高める	v	standard
elaborate	詳しい・詳しく述べる	adj	advanced
eliminate	取り除く	v	standard
emphasize	強調する	v	standard
empower	権限を与える	v	advanced
encompass	含む・取り囲む	v	advanced
encounter	遭遇する・遭遇	v	developed
equivalent	同等の・同等物	adj	advanced
erode	侵食する・徐々に弱める	v	hard
essential	不可欠な	adj	standard
ethical	倫理的な	adj	developed
evacuate	避難させる・避難する	v	developed
evoke	呼び起こす	v	advanced
exaggerate	誇張する	v	advanced
exclude	除外する	v	standard
explicit	明白な・明示的な	adj	advanced
facilitate	容易にする・促進する	v	advanced
feasible	実行可能な	adj	advanced
fluctuate	変動する	v	advanced
formulate	策定する・定式化する	v	advanced
foster	育成する	v	advanced
framework	枠組み	n	advanced
fundamental	基本的な・根本的な	adj	standard
generate	生み出す	v	standard
genuine	本物の	adj	standard
globalization	世界化・グローバル化	n	advanced
grant	与える・助成金	v	standard
grasp	理解する・つかむ	v	developed
hazard	危険・危険要因	n	developed
hierarchy	階層構造	n	advanced
highlight	強調する・重要部分	v	standard
hypothesis	仮説	n	advanced
identical	同一の	adj	developed
implicit	暗黙の	adj	advanced
incidence	発生率・発生	n	advanced
incline	傾く・傾斜	v	advanced
inhibit	抑制する	v	advanced
initiate	開始する	v	advanced
innovative	革新的な	adj	developed
insight	洞察	n	developed
integrate	統合する	v	advanced
intense	激しい・強烈な	adj	standard
intervene	介入する	v	advanced
intrinsic	本質的な	adj	hard
invoke	発動する・呼び起こす	v	hard
isolate	孤立させる・分離する	v	developed
likewise	同様に	adv	advanced
legitimate	正当な	adj	advanced
likelihood	可能性	n	advanced
liberal	自由主義の・寛大な	adj	advanced
magnitude	大きさ・規模	n	advanced
manipulate	巧みに扱う・操作する	v	advanced
marginal	わずかな・周辺の	adj	advanced
mediate	仲裁する	v	hard
mere	単なる	adj	advanced
migration	移住・移動	n	standard
modify	修正する	v	standard
mutual	相互の	adj	standard
notion	概念・考え	n	standard
oblige	義務づける	v	advanced
offset	相殺する・埋め合わせ	v	advanced
ongoing	継続中の	adj	standard
paradigm	枠組み・パラダイム	n	hard
persistent	粘り強い・持続する	adj	advanced
plausible	もっともらしい	adj	advanced
precede	先行する	v	advanced
preliminary	予備の・準備的な	adj	advanced
presume	推定する	v	advanced
profound	深い・重大な	adj	advanced
prominent	著名な・目立つ	adj	advanced
proportion	割合・比率	n	standard
qualitative	質的な	adj	advanced
quantitative	量的な	adj	advanced
radical	根本的な・急進的な	adj	advanced
random	無作為の	adj	standard
rational	合理的な	adj	advanced
refine	改良する	v	advanced
reinforce	強化する	v	advanced
reluctant	気が進まない	adj	advanced
respective	それぞれの	adj	advanced
restore	回復させる	v	standard
restrain	抑制する	v	advanced
retain	保持する	v	developed
reveal	明らかにする	v	standard
rigid	硬直した・厳格な	adj	advanced
robust	頑健な・強固な	adj	hard
simulate	模擬する・再現する	v	advanced
simultaneous	同時の	adj	advanced
sophisticated	洗練された・高度な	adj	advanced
specify	明確に指定する	v	advanced
stable	安定した	adj	standard
statistic	統計値	n	standard
stimulate	刺激する	v	developed
substantial	かなりの・実質的な	adj	advanced
substitute	代替する・代用品	v	standard
suppress	抑える	v	advanced
sustain	維持する・支える	v	advanced
tangible	具体的な・触れる	adj	advanced
theoretical	理論上の	adj	advanced
thereby	それによって	adv	advanced
thereafter	その後	adv	advanced
threshold	閾値・境界	n	advanced
transmit	伝える・送信する	v	developed
transparent	透明な・明白な	adj	advanced
trigger	引き起こす・きっかけ	v	standard
undergo	経験する・受ける	v	advanced
unify	統一する	v	advanced
unprecedented	前例のない	adj	advanced
utilize	利用する	v	developed
valid	妥当な・有効な	adj	standard
variable	可変の・変数	adj	standard
verify	検証する	v	advanced
viable	実行可能な・存続可能な	adj	advanced
virtually	事実上	adv	advanced
voluntary	自発的な	adj	developed
vulnerable	影響を受けやすい	adj	advanced
whereas	その一方で	conj	advanced
widespread	広範囲に及ぶ	adj	standard
withdraw	撤回する・引き出す	v	developed
yield	産出する・譲る	v	advanced
abrupt	突然の	adj	advanced
absurd	ばかげた	adj	advanced
acute	鋭い・急性の	adj	advanced
adverse	不利な	adj	advanced
aesthetic	美的な	adj	advanced
aggravate	悪化させる	v	hard
allege	主張する・申し立てる	v	advanced
allocate	割り当てる	v	advanced
alteration	変更	n	advanced
amplify	増幅する	v	advanced
analogy	類推・たとえ	n	advanced
anomaly	異常・例外	n	hard
apparently	見たところ・どうやら	adv	standard
arbitrary	任意の・独断的な	adj	advanced
attribute	～のせいにする・属性	v	advanced
autonomous	自律した	adj	advanced
barrier	障壁	n	standard
betray	裏切る・漏らす	v	advanced
blossom	花・開花する	v	standard
broaden	広げる	v	standard
ceiling	天井	n	basic
certainty	確実性	n	standard
chronological	年代順の	adj	advanced
civic	市民の	adj	advanced
coarse	粗い	adj	advanced
coexist	共存する	v	advanced
cohesive	結束した	adj	hard
commence	開始する	v	advanced
commodity	商品・必需品	n	advanced
compassion	思いやり	n	advanced
competent	有能な	adj	advanced
compile	編集する・まとめる	v	advanced
complement	補完する・補完物	v	advanced
complexity	複雑さ	n	advanced
concurrent	同時発生の	adj	hard
confer	協議する・授与する	v	hard
confine	制限する	v	advanced
conform	従う・一致する	v	advanced
connotation	含意・言外の意味	n	hard
consent	同意・同意する	n	advanced
conserve	保存する	v	developed
contemplate	熟考する	v	hard
contrary	反対の・反対	adj	advanced
convey	伝える・運ぶ	v	advanced
conviction	確信・有罪判決	n	advanced
correspond	対応する・文通する	v	advanced
corrupt	腐敗した・堕落させる	adj	advanced
cumulative	累積的な	adj	hard
dedication	献身	n	advanced
depict	描写する	v	advanced
deploy	配置する・展開する	v	hard
devise	考案する	v	advanced
discerning	洞察力のある	adj	hard
discriminate	識別する	v	advanced
dispose	処分する・配置する	v	advanced
distort	歪める	v	advanced
draft	下書きを作る	v	standard
dramatic	劇的な・急激な	adj	standard
eligible	資格のある	adj	advanced
encounter	遭遇する	v	developed
enormous	巨大な	adj	standard
entail	伴う・必然的に含む	v	hard
equilibrium	均衡	n	hard
eruption	噴火・突発	n	developed
evacuate	避難する	v	developed
exceed	超える	v	standard
exceptional	並外れた	adj	advanced
exhibit	展示する・展示品	v	developed
exploit	利用する・搾取する	v	advanced
extensive	広範な	adj	advanced
extract	抽出する・抜粋	v	advanced
flaw	欠点・欠陥	n	advanced
fluctuation	変動	n	advanced
fragment	断片・分断する	n	standard
frustrate	挫折させる	v	advanced
fulfill	果たす	v	standard
futile	無駄な	adj	advanced
grief	悲しみ	n	standard
halt	停止する・停止	v	developed
harsh	厳しい	adj	standard
hinder	妨げる	v	advanced
holistic	全体論的な	adj	hard
illuminate	照らす・明らかにする	v	advanced
impose	課す	v	advanced
incentive	動機・奨励策	n	advanced
inclination	傾向・好み	n	advanced
inevitable	避けられない	adj	standard
infer	推論する	v	advanced
infrastructure	社会基盤	n	advanced
inherent	固有の	adj	hard
innovation	革新	n	developed
inquire	尋ねる・調査する	v	advanced
insufficient	不十分な	adj	developed
integrity	誠実さ・完全性	n	advanced
intact	無傷の・そのままの	adj	advanced
intermediate	中間の・中級の	adj	developed
intricate	複雑な	adj	hard
intrinsic	固有の	adj	hard
irrelevant	無関係な	adj	advanced
justify	正当化する	v	advanced
launch	開始する・打ち上げる	v	standard
likelihood	可能性	n	advanced
lucid	明快な	adj	hard
magnitude	規模・大きさ	n	advanced
mandatory	義務的な	adj	advanced
mature	成熟した・成熟する	adj	standard
mitigate	緩和する	v	hard
negligible	無視できるほど小さい	adj	hard
noteworthy	注目すべき	adj	advanced
obstacle	障害	n	standard
optimistic	楽観的な	adj	standard
outcome	結果	n	standard
paradox	逆説	n	advanced
perceive	認識する	v	advanced
persist	持続する・固執する	v	advanced
perspective	視点・遠近法	n	standard
predominant	支配的な	adj	hard
preserve	保存する・保護する	v	standard
prohibit	禁止する	v	advanced
prolong	長引かせる	v	advanced
promote	促進する・昇進させる	v	standard
prospect	見込み・見通し	n	standard
provoke	引き起こす・挑発する	v	advanced
radically	根本的に	adv	advanced
recover	回復する	v	standard
refute	反論して論破する	v	hard
regulate	規制する・調整する	v	advanced
reinforcement	強化・増援	n	advanced
relieve	安心させる・軽減する	v	standard
reside	居住する	v	advanced
resolve	解決する・決意する	v	standard
respective	それぞれの	adj	advanced
restore	回復する	v	standard
restrict	制限する	v	standard
restructure	再構築する	v	advanced
retrospect	回顧	n	hard
rigorous	厳密な	adj	hard
scarce	乏しい	adj	advanced
scrutinize	詳しく調べる	v	hard
seemingly	一見したところ	adv	advanced
sensible	分別のある	adj	standard
soar	急上昇する	v	advanced
solely	もっぱら	adv	advanced
spontaneous	自発的な	adj	advanced
stable	安定した	adj	standard
subsequent	その後の	adj	advanced
supplement	補足する・補足	v	advanced
surpass	上回る	v	advanced
suspend	一時停止する・吊るす	v	advanced
terminate	終える・終了させる	v	advanced
transform	変える	v	standard
transparent	透明な	adj	advanced
undermine	弱体化させる	v	advanced
unify	統一する	v	advanced
validate	妥当性を確認する	v	advanced
versatile	多用途の・多才な	adj	advanced
vigorous	活発な	adj	advanced
vital	極めて重要な・生命の	adj	standard
warrant	正当な理由・保証する	v	advanced
whereby	それによって	adv	advanced
withdrawal	撤退・引き出し	n	developed
withstand	耐える	v	advanced
yet	まだ・しかし	adv	basic
abide	従う・耐える	v	hard
abolish	廃止する	v	standard
accommodate	収容する・適応させる	v	standard
acknowledge	認める	v	standard
adverse	不利な	adj	advanced
affluent	裕福な	adj	advanced
agitate	動揺させる	v	hard
alienate	疎外する	v	hard
ambivalent	相反する感情を持つ	adj	hard
arbitrary	独断的な	adj	advanced
assimilate	同化する	v	hard
bewilder	困惑させる	v	advanced
bolster	強化する	v	hard
bypass	迂回する・回避する	v	developed
chronic	慢性的な	adj	advanced
circuit	回路・巡回	n	developed
collide	衝突する	v	standard
committed	熱心に取り組んでいる	adj	standard
contemplate	熟考する	v	hard
crucial	決定的に重要な	adj	standard
defer	延期する・従う	v	hard
degrade	悪化させる・格下げする	v	advanced
depict	描写する	v	advanced
disregard	無視する・無視	v	advanced
diverse	多様な	adj	standard
elevate	高める	v	advanced
embody	具体化する	v	hard
emerge	現れる	v	standard
endeavor	努力・努力する	v	advanced
endorse	支持する	v	advanced
enhancement	向上・強化	n	advanced
fascinating	魅力的な	adj	standard
formidable	手強い	adj	hard
forthcoming	来たるべき・近づいている	adj	advanced
friction	摩擦・対立	n	advanced
gathering	集まり	n	standard
hamper	妨げる	v	advanced
ideology	思想・イデオロギー	n	advanced
immerse	浸す・没頭させる	v	advanced
impartial	公平な	adj	hard
inhibit	抑制する	v	advanced
innovate	革新する	v	advanced
integral	不可欠な・積分の	adj	advanced
interfere	干渉する	v	standard
justify	正当化する	v	advanced
manifest	明白な・明らかにする	adj	hard
medieval	中世の	adj	developed
notable	注目すべき	adj	advanced
obscure	不明瞭な・見えにくくする	adj	advanced
omit	省略する	v	advanced
precise	正確な	adj	standard
profoundly	深く・大いに	adv	advanced
reconcile	調和させる・和解させる	v	hard
reliable	信頼できる	adj	standard
resilience	回復力	n	advanced
safeguard	保護する・安全策	v	advanced
simultaneously	同時に	adv	advanced
underlying	根底にある	adj	advanced
versus	対して・対	prep	standard
vague	曖昧な	adj	standard
vulnerable	傷つきやすい	adj	advanced
withstand	耐える	v	advanced
abbreviate	省略する	v	standard
abbreviation	略語・省略	n	standard
accidental	偶然の	adj	standard
accompanying	付随する	adj	developed
accordingly	それに応じて	adv	advanced
accountable	説明責任のある	adj	advanced
accumulate	蓄積する	v	developed
accusation	非難・告発	n	developed
accuse	非難する	v	standard
acquaint	知らせる・習熟させる	v	advanced
acquisition	獲得・取得	n	developed
adequacy	十分さ・適切さ	n	advanced
administrative	行政上の・管理の	adj	advanced
administrator	管理者	n	advanced
admission	入場・入学・認めること	n	standard
admittedly	認めざるを得ないことに	adv	advanced
adoption	採用・養子縁組	n	developed
adverse	不利な	adj	advanced
advisable	望ましい	adj	advanced
aesthetic	美的な	adj	advanced
affordability	手頃な価格であること	n	advanced
agriculturally	農業的に	adv	hard
alert	警戒して・警告する	adj	developed
alignment	整列・一致	n	advanced
allegedly	申し立てによれば	adv	advanced
alliance	同盟・連携	n	developed
allocate	割り当てる	v	developed
alteration	変更・改変	n	advanced
alternative	代替の・代替案	adj	standard
ambassador	大使	n	developed
ambiguity	曖昧さ	n	advanced
amplification	増幅	n	hard
analogous	類似した	adj	advanced
analytically	分析的に	adv	advanced
analyze	分析する	v	standard
annually	毎年	adv	standard
anonymous	匿名の	adj	advanced
anticipate	予想する	v	developed
apparatus	装置・器具	n	advanced
appealing	魅力的な	adj	standard
applicable	適用可能な	adj	advanced
appointment	約束・任命	n	standard
appreciation	感謝・正しい理解	n	developed
arbitrary	恣意的な・任意の	adj	advanced
architecture	建築・構造	n	standard
artificially	人工的に	adv	advanced
assert	主張する	v	advanced
assurance	保証・確信	n	advanced
astonish	驚かせる	v	standard
astonishing	驚くべき	adj	standard
attain	達成する	v	advanced
attainment	達成・到達	n	advanced
attribute	属性・～のせいにする	n	advanced
auditing	監査	n	hard
authenticity	真正性・本物であること	n	hard
automate	自動化する	v	advanced
availability	利用可能性	n	advanced
awareness	認識・自覚	n	developed
background	背景・経歴	n	basic
barrel	樽・1樽分	n	standard
basically	基本的に	adv	standard
beneficial	有益な	adj	standard
bizarre	奇妙な	adj	advanced
boundary	境界	n	developed
breakdown	崩壊・故障・内訳	n	standard
breathless	息を切らした	adj	advanced
broaden	広げる	v	standard
capable	能力がある	adj	standard
certainty	確実性	n	standard
chaotic	混沌とした	adj	advanced
characterize	特徴づける	v	advanced
chronology	年代学・年代順	n	hard
civilian	民間人・民間の	n	developed
clarification	明確化	n	advanced
classify	分類する	v	standard
coarse	粗い	adj	advanced
coincidence	偶然の一致	n	standard
collaboration	協力・共同研究	n	developed
collective	集団の・集団	adj	developed
commission	委員会・依頼する	n	standard
commitment	責任・献身・約束	n	developed
commodity	商品・日用品	n	advanced
comparable	比較できる・同等の	adj	advanced
compel	強いる	v	advanced
competence	能力・力量	n	advanced
competitive	競争力のある	adj	standard
complementary	補完的な	adj	advanced
complexity	複雑さ	n	advanced
compliance	順守	n	advanced
compromise	妥協・妥協する	n	standard
concentrate	集中する・濃縮する	v	standard
conception	概念・構想	n	advanced
concession	譲歩	n	advanced
conclusive	決定的な	adj	hard
concurrently	同時に	adv	hard
confidential	機密の	adj	advanced
configuration	構成・設定	n	advanced
conformity	一致・適合	n	advanced
confrontation	対立・直面	n	advanced
consecutive	連続した	adj	advanced
consensus	合意	n	advanced
conserve	保存する・節約する	v	standard
considerable	かなりの・相当な	adj	standard
consistently	一貫して	adv	advanced
consultant	顧問・コンサルタント	n	standard
consultative	相談の・助言的な	adj	hard
consume	消費する	v	standard
contaminate	汚染する	v	advanced
contemporary	現代の・同時代の	adj	advanced
contradiction	矛盾	n	advanced
controversy	論争	n	advanced
convenience	便利さ	n	standard
convergence	収束・集中	n	hard
convincing	説得力のある	adj	standard
cooperative	協力的な	adj	standard
coordinate	調整する・座標	v	developed
correspondence	一致・通信	n	advanced
corporate	企業の	adj	standard
counteract	対抗する・打ち消す	v	advanced
counterpart	対応するもの	n	advanced
credibility	信頼性	n	advanced
crucially	決定的に	adv	advanced
cultivation	栽培・育成	n	advanced
curiosity	好奇心	n	standard
customary	習慣的な	adj	advanced
dateline	日付変更線	n	hard
decisive	決定的な	adj	standard
deduce	推論する	v	advanced
deficiency	不足・欠乏	n	advanced
define	定義する	v	basic
deliberately	意図的に	adv	advanced
deny	否定する	v	standard
dependency	依存・従属	n	advanced
deprivation	剥奪・欠乏	n	advanced
desirable	望ましい	adj	advanced
detain	拘留する・引き留める	v	advanced
detection	発見・検出	n	developed
detective	探偵・探偵の	n	standard
developmental	発達上の	adj	advanced
devote	ささげる	v	standard
diagnostic	診断の	adj	advanced
dilemma	板挟み・難題	n	advanced
diplomatic	外交上の	adj	advanced
disadvantage	不利な点	n	standard
displace	取って代わる・移動させる	v	advanced
disposition	性質・配置	n	hard
distinction	区別・功績	n	standard
distribution	分配・分布	n	standard
documentary	記録映画・記録の	n	standard
domestic	国内の・家庭の	adj	standard
dramatically	劇的に	adv	advanced
durable	耐久性のある	adj	advanced
economically	経済的に	adv	standard
effective	効果的な	adj	basic
effectively	効果的に・事実上	adv	standard
elaborately	詳しく	adv	advanced
emission	排出・放出	n	standard
empirical	経験に基づく	adj	advanced
encouragement	励まし	n	standard
endeavor	努力する・努力	v	advanced
endure	耐える	v	advanced
enforceable	施行可能な	adj	hard
engagement	従事・婚約・約束	n	standard
enhancement	向上・強化	n	advanced
enormity	巨大さ・重大な悪事	n	hard
entitle	権利を与える・題名をつける	v	advanced
equation	方程式	n	standard
equitable	公平な	adj	hard
equivalent	同等の	adj	advanced
essentially	本質的に	adv	standard
estimation	推定	n	standard
ethical	倫理的な	adj	developed
evaluation	評価	n	standard
evidently	明らかに・どうやら	adv	advanced
exclusively	もっぱら・独占的に	adv	advanced
exert	行使する・努力する	v	advanced
exposure	露出・さらされること	n	developed
extension	拡張・延長	n	standard
extinction	絶滅	n	standard
extract	抽出する・抜粋	v	advanced
favorable	好意的な・有利な	adj	standard
feasibility	実行可能性	n	advanced
finite	有限の	adj	advanced
flexibility	柔軟性	n	advanced
flourish	栄える	v	advanced
fluency	流暢さ	n	advanced
formally	正式に	adv	standard
formulation	定式化・策定	n	advanced
forthcoming	間近の・今度の	adj	advanced
fragmentation	断片化	n	hard
frequency	頻度	n	standard
fundamentally	根本的に	adv	advanced
generate	生み出す	v	standard
governance	統治・ガバナンス	n	advanced
guideline	指針	n	standard
hence	それゆえに	adv	advanced
heterogeneous	異質な	adj	hard
homogeneous	均質な	adj	hard
ideological	思想上の	adj	advanced
illustrate	説明する・例証する	v	standard
immense	巨大な	adj	advanced
implement	実行する・実施する	v	advanced
implication	含意・影響	n	advanced
impose	課す	v	advanced
inaccessible	近づけない・利用できない	adj	advanced
incorporate	組み込む	v	advanced
induce	引き起こす・誘導する	v	advanced
inevitably	必然的に	adv	advanced
inference	推論	n	advanced
influential	影響力のある	adj	standard
inherent	固有の	adj	hard
innovator	革新者	n	advanced
insistence	主張・強要	n	advanced
institutional	制度上の	adj	advanced
instrumental	役立つ・器具の	adj	advanced
insulate	隔離する・断熱する	v	advanced
integral	不可欠な・積分の	adj	advanced
intensify	強める	v	advanced
interact	相互作用する	v	standard
interpretation	解釈	n	standard
interruption	中断	n	developed
intriguing	興味をそそる	adj	advanced
intrinsic	固有の・本質的な	adj	hard
invoke	引き合いに出す・発動する	v	hard
isolation	孤立・分離	n	advanced
justify	正当化する	v	advanced
landscape	景観・状況	n	standard
likewise	同様に	adv	advanced
literacy	識字能力・基礎知識	n	advanced
legislation	法律・立法	n	advanced
legitimate	正当な	adj	advanced
maintenance	維持・保守	n	standard
maximize	最大化する	v	advanced
mechanism	仕組み・機構	n	standard
migration	移住・移動	n	standard
minimize	最小化する	v	advanced
moderate	適度な・和らげる	adj	standard
monitor	監視する・監視装置	v	standard
multicultural	多文化の	adj	developed
notion	概念・考え	n	standard
objective	目的・客観的な	n	standard
occupational	職業上の	adj	advanced
ongoing	進行中の	adj	standard
optimize	最適化する	v	advanced
orientation	方向・志向	n	advanced
outward	外へ向かう	adv	standard
overall	全体的な・全体として	adj	standard
parliamentary	議会の	adj	advanced
partially	部分的に	adv	standard
persuasive	説得力のある	adj	advanced
phenomenon	現象	n	standard
pioneering	先駆的な	adj	advanced
portfolio	資料集・ポートフォリオ	n	advanced
precedent	前例	n	advanced
precision	正確さ・精密さ	n	advanced
predictive	予測の	adj	advanced
prevalent	普及している	adj	hard
priority	優先事項	n	standard
privatize	民営化する	v	advanced
proportionate	比例した	adj	advanced
prospective	将来の・見込みのある	adj	advanced
protocol	手順・規約	n	advanced
qualify	資格を得る・適格にする	v	standard
rationality	合理性	n	hard
reciprocal	相互の・逆数の	adj	hard
reconsider	再考する	v	advanced
reconstruct	再構築する	v	advanced
regulate	規制する・調整する	v	advanced
regulatory	規制上の	adj	advanced
relevance	関連性	n	advanced
residual	残りの・残留物	adj	hard
resilience	回復力・弾力性	n	advanced
restore	回復させる	v	standard
revolutionary	革命的な	adj	advanced
scope	範囲	n	standard
seemingly	一見したところ	adv	advanced
simplify	単純化する	v	standard
simultaneous	同時の	adj	advanced
sole	唯一の	adj	advanced
sophistication	洗練・高度さ	n	advanced
specification	仕様・明細	n	advanced
statistically	統計的に	adv	advanced
stimulus	刺激・刺激策	n	advanced
strategic	戦略的な	adj	standard
subordinate	下位の・従属させる	adj	hard
subsequently	その後	adv	advanced
substitute	代用品・代替する	n	standard
sufficiently	十分に	adv	standard
sustainable	持続可能な	adj	advanced
symbolic	象徴的な	adj	standard
systematic	体系的な	adj	advanced
